url,Name,Price,Brand,Fibre Content
https://bambooclothing.co.uk/product-dna-landing/,Discover the unique story behind BAM’s Product DNA,0.0,,50
https://bambooclothing.co.uk/topics/style/,Style,0.0,,50
https://bambooclothing.co.uk/shop/,All Rounder T-Shirt,38.0,,50
https://bambooclothing.co.uk/shop/default_gift_this_product/,Gift this product,7.0,,50
https://bambooclothing.co.uk/shop/bovey-funnel-neck-boxy-sweat-washed-black/,Bovey Funnel Neck Boxy Sweat,75.0,BAM Bamboo Clothing,50
https://bambooclothing.co.uk/shop/mallea-cross-back-crop-top-rust-orange/,Mallea Twist Back Crop Top,36.0,BAM Bamboo Clothing,50
https://bambooclothing.co.uk/shop/womens-73-zero-running-gilet-chalk-blue/,Women's 73 Zero Running Gilet,59.0,BAM Bamboo Clothing,50
https://bambooclothing.co.uk/shop/womens-73-zero-bamboo-denim-straight-leg-jeans/,Women's 73 Zero Bamboo Straight Leg Jeans,89.0,BAM Bamboo Clothing,50
https://bambooclothing.co.uk/shop/enduro-sculpting-leggings-5/,Enduro sculpting 7/8 leggings,55.0,BAM Bamboo Clothing,50
https://bambooclothing.co.uk/shop/mens-horizon-yoga-top-mercury-blue/,Men's Horizon Yoga Top,34.0,BAM Bamboo Clothing,50
